    46.870    56.750    58.360         *         *         *    50.928     3.187    51.575     2.939     0.574     0.019     0.107     0.146     0.005     0.149     1.000
         *         *         *    72.960    73.960    80.140    60.600     3.609    60.023     3.857     0.195     0.016     0.777     0.000     0.000     0.011     3.000
    52.930    58.190    59.900         *         *         *    53.961     2.960    54.232     2.759     0.654     0.005     0.167     0.106     0.005     0.064     1.000
         *         *         *    64.600    66.610    65.440    54.209     2.875    55.038     2.685     0.828     0.000     0.034     0.032     0.000     0.105     1.000
         *         *         *    74.140    75.620    84.290    61.891     3.788    62.133     3.766     0.069     0.032     0.895     0.000     0.000     0.004     3.000
         *         *         *    60.770    66.060    65.040    52.291     3.047    53.476     2.787     0.769     0.001     0.025     0.042     0.000     0.164     1.000
    45.310    60.150    58.400    59.550    61.630    65.330    51.041     2.944    51.241     2.915     0.834     0.000     0.009     0.075     0.000     0.082     1.000
         *         *         *    76.270    77.490    81.500    63.369     3.597    63.193     3.682     0.078     0.010     0.910     0.000     0.000     0.002     3.000
         *         *         *    56.650    68.610    67.540    51.965     3.305    54.065     2.796     0.685     0.006     0.057     0.015     0.000     0.238     1.000
         *         *         *    47.340    55.000         *    42.467     2.867    45.140     1.966     0.121     0.000     0.000     0.623     0.013     0.243     4.000
         *         *         *    51.340    55.860    57.140    44.754     2.630    47.288     1.844     0.177     0.000     0.000     0.650     0.003     0.170     4.000
    54.170    52.980    55.660    57.620    60.530         *    50.972     2.543    50.523     2.902     0.643     0.000     0.004     0.311     0.000     0.042     1.000
         *         *         *    44.080    62.040    60.130    41.862     3.930    37.706     4.988     0.285     0.001     0.001     0.182     0.000     0.531     6.000
    70.510    68.950    67.950    75.900    79.890    89.200    65.917     3.544    65.879     3.563     0.013     0.000     0.986     0.000     0.000     0.000     3.000
    48.490    43.000    52.700    45.510         *    40.340    47.041    -0.654    47.269    -0.780     0.000     0.000     0.000     0.048     0.952     0.000     5.000
    71.710    71.150         *         *         *         *    67.526     3.070    67.764     3.379     0.214     0.000     0.783     0.002     0.000     0.000     3.000
         *         *         *    64.990    67.260    66.730    54.843     2.882    55.772     2.653     0.825     0.001     0.051     0.021     0.000     0.103     1.000
         *         *         *    54.040         *    50.630    45.475     1.794    45.100     1.901     0.052     0.000     0.000     0.836     0.087     0.025     4.000
         *         *         *    60.600         *         *    51.100     3.139    52.838     2.832     0.598     0.017     0.067     0.140     0.003     0.176     1.000
    61.220         *         *    61.790    62.500    64.050    54.894     2.257    54.208     2.602     0.728     0.000     0.002     0.263     0.000     0.007     1.000
         *         *         *    59.350    55.230         *    47.334     2.563    49.626     1.680     0.302     0.000     0.001     0.538     0.009     0.150     4.000
         *    31.860    28.390    31.940    30.770    26.380    31.078     0.116    31.080     0.116     0.000     0.000     0.000     0.000     1.000     0.000     5.000
    58.220    52.600    64.260    65.850         *    68.160    55.429     2.813    55.714     2.669     0.852     0.000     0.082     0.025     0.000     0.041     1.000
    45.700    55.160    61.870    55.740    59.100         *    49.840     2.719    49.599     2.982     0.644     0.000     0.005     0.276     0.000     0.076     1.000
    57.370    59.300    67.550    68.710    66.900    67.330    57.668     2.560    57.805     2.503     0.931     0.000     0.040     0.016     0.000     0.013     1.000
         *         *         *    61.640    64.150    65.350    51.690     3.047    52.805     2.818     0.756     0.000     0.017     0.059     0.000     0.168     1.000
    58.840    54.370         *    48.690    68.880    82.180    52.996     3.636    54.964     2.867     0.466     0.000     0.303     0.001     0.000     0.229     1.000
    36.610         *         *         *         *    54.910    40.131     2.909    41.143     2.255     0.117     0.000     0.000     0.695     0.002     0.186     4.000
         *         *         *    69.770    64.080         *    55.329     2.828    56.098     2.621     0.814     0.002     0.068     0.035     0.000     0.082     1.000
         *         *         *    77.810         *         *    64.656     3.455    64.883     3.593     0.136     0.014     0.847     0.000     0.000     0.004     3.000
    35.920    40.220    40.560         *         *         *    37.885     2.358    37.993     2.383     0.032     0.003     0.000     0.517     0.243     0.205     4.000
    48.500    54.860    62.270    62.570         *         *    52.153     3.296    52.870     2.880     0.635     0.010     0.152     0.053     0.000     0.151     1.000
    42.370    51.260    40.340    46.380         *    38.070    45.058    -0.607    45.168    -0.667     0.000     0.000     0.000     0.023     0.977     0.000     5.000
         *    32.250    36.410         *         *         *    34.411     1.852    36.491    -0.087     0.007     0.002     0.000     0.391     0.451     0.149     5.000
         *         *         *    77.770    75.900    83.080    63.330     3.599    63.152     3.684     0.078     0.010     0.909     0.000     0.000     0.003     3.000
         *         *         *    66.740         *         *    56.139     3.231    57.163     2.590     0.592     0.027     0.280     0.028     0.000     0.074     1.000
    54.000    61.490    57.790    70.940    77.440    77.030    57.217     4.082    57.167     4.136     0.047     0.005     0.918     0.000     0.000     0.030     3.000
         *         *         *    64.480         *         *    54.301     3.185    55.571     2.679     0.635     0.024     0.177     0.054     0.000     0.108     1.000
         *         *         *    65.850    64.730    65.800    53.780     2.862    54.511     2.707     0.826     0.000     0.025     0.044     0.000     0.105     1.000
         *         *         *    54.710         *         *    46.533     2.944    47.781     1.796     0.349     0.006     0.010     0.377     0.023     0.234     4.000
         *         *         *    62.330         *         *    52.529     3.158    54.056     2.764     0.632     0.021     0.107     0.094     0.001     0.146     1.000
         *         *         *    47.310    62.630         *    43.769     3.863    39.891     4.880     0.344     0.009     0.004     0.150     0.000     0.493     6.000
    59.550    65.860    65.590    71.710    74.520         *    60.465     3.448    59.804     3.860     0.276     0.000     0.714     0.000     0.000     0.010     3.000
    55.200         *         *    57.570    65.110         *    52.850     2.842    53.152     2.796     0.820     0.000     0.025     0.078     0.000     0.077     1.000
         *         *         *    86.010    86.450    87.410    72.144     3.199    72.172     3.194     0.003     0.002     0.994     0.000     0.000     0.000     3.000
    51.550    47.340    57.500    64.290         *         *    50.181     3.398    51.100     2.988     0.589     0.013     0.092     0.080     0.000     0.226     1.000
         *         *         *         *         *    51.180    42.957     1.975    42.655     2.063     0.041     0.000     0.000     0.839     0.085     0.035     4.000
    47.470    55.330         *         *         *         *    50.069     2.954    50.904     2.972     0.491     0.018     0.088     0.233     0.033     0.137     1.000
         *         *         *    67.050    74.260    67.370    58.821     2.873    60.231     2.414     0.718     0.001     0.235     0.003     0.000     0.043     1.000
    71.330    74.230    80.070         *    83.860         *    70.398     3.233    70.365     3.257     0.016     0.000     0.984     0.000     0.000     0.000     3.000
    51.970    50.260    57.970         *    61.290    69.090    50.320     3.156    50.940     2.974     0.789     0.000     0.018     0.042     0.000     0.151     1.000
         *         *         *    56.940         *         *    48.169     3.054    50.260     2.977     0.457     0.010     0.022     0.276     0.011     0.224     1.000
         *         *         *    81.550    80.910    80.160    66.526     3.412    66.351     3.478     0.046     0.002     0.952     0.000     0.000     0.001     3.000
         *         *         *    75.730    72.670         *    61.119     3.297    60.001     3.836     0.359     0.009     0.619     0.001     0.000     0.012     3.000
         *         *         *    47.350         *         *    42.405     2.183    42.597     2.086     0.082     0.001     0.000     0.595     0.168     0.154     4.000
    57.760    52.540    64.260    64.590         *         *    55.089     2.999    55.453     2.694     0.708     0.001     0.189     0.045     0.000     0.056     1.000
    44.380    49.790    54.940    51.080         *         *    46.204     2.648    46.956     1.846     0.304     0.000     0.004     0.510     0.024     0.158     4.000
    54.380         *    62.230    68.150    70.360         *    56.420     3.322    57.797     2.628     0.537     0.001     0.392     0.002     0.000     0.068     1.000
         *         *         *    68.050    74.450    78.910    58.792     3.759    58.500     3.958     0.224     0.039     0.715     0.000     0.000     0.022     3.000
         *         *         *    62.800    71.330    68.670    56.128     3.016    57.642     2.581     0.737     0.004     0.153     0.005     0.000     0.101     1.000
    49.850    41.190    51.630         *         *    62.710    45.240     3.229    45.979     3.253     0.441     0.000     0.004     0.297     0.000     0.258     1.000
         *         *         *    53.690         *         *    45.840     2.875    47.063     1.836     0.301     0.005     0.007     0.423     0.032     0.232     4.000
         *         *         *    52.470         *         *    45.062     2.776    46.204     1.884     0.246     0.004     0.004     0.474     0.046     0.225     4.000
    54.870         *         *         *         *         *    54.212     2.771    54.575     2.731     0.530     0.004     0.216     0.160     0.041     0.049     1.000
    64.370    60.730         *         *         *         *    59.985     2.917    59.644     2.401     0.540     0.001     0.406     0.040     0.005     0.008     1.000
         *         *         *    59.790    59.420    69.790    48.522     3.425    50.672     2.966     0.612     0.001     0.011     0.065     0.000     0.311     1.000
    46.910    52.780    54.900    56.240    54.210    52.320    48.286     1.725    48.358     1.681     0.052     0.000     0.000     0.937     0.010     0.001     4.000
         *         *         *    59.580         *         *    50.264     3.124    52.119     2.873     0.566     0.015     0.050     0.173     0.004     0.192     1.000
    46.100    40.320    45.210    46.760    58.500         *    41.544     3.458    44.272     2.110     0.234     0.000     0.001     0.395     0.000     0.371     4.000
         *         *         *    75.270    79.050    80.570    63.642     3.597    63.510     3.666     0.068     0.010     0.920     0.000     0.000     0.002     3.000
    38.920    45.190         *         *         *         *    41.617     3.006    41.965     2.151     0.127     0.029     0.005     0.418     0.120     0.301     4.000
         *         *         *    67.140    74.520    75.510    58.738     3.497    57.542     3.993     0.356     0.020     0.591     0.000     0.000     0.033     3.000
         *         *         *    72.560    77.720    77.180    61.830     3.551    61.258     3.778     0.163     0.009     0.821     0.000     0.000     0.006     3.000
    54.340    57.660    63.040    67.620    75.110         *    56.436     3.959    56.224     4.163     0.158     0.010     0.781     0.000     0.000     0.051     3.000
    40.840         *         *         *         *         *    42.700     2.794    42.467     2.115     0.170     0.026     0.014     0.395     0.147     0.247     4.000
    59.900    54.050    48.430    66.180    72.900    73.520    54.067     3.688    53.129     4.277     0.394     0.000     0.440     0.000     0.000     0.165     3.000
    36.790         *         *    51.130    48.560         *    40.390     2.429    40.850     2.224     0.042     0.000     0.000     0.885     0.011     0.062     4.000
    58.180    70.730    74.620    77.370    80.960    81.430    64.716     3.639    64.682     3.657     0.012     0.000     0.987     0.000     0.000     0.001     3.000
         *         *         *    59.000         *    67.350    50.175     3.270    52.154     2.879     0.659     0.002     0.027     0.065     0.000     0.248     1.000
    37.400    51.930    61.170         *    63.130         *    46.408     4.090    44.838     4.605     0.354     0.004     0.052     0.012     0.000     0.579     6.000
    55.900         *    46.450    50.430    64.450         *    48.922     2.904    49.034     3.033     0.622     0.000     0.005     0.240     0.000     0.133     1.000
         *         *         *    51.950         *         *    44.748     2.729    45.837     1.904     0.224     0.003     0.003     0.494     0.054     0.221     4.000
         *         *         *    58.610    64.450    62.500    50.317     3.090    51.426     2.890     0.701     0.000     0.009     0.097     0.000     0.192     1.000
    66.540    68.250    68.430    75.870    78.310    74.320    64.021     3.146    63.160     3.574     0.292     0.000     0.706     0.000     0.000     0.002     3.000
         *         *         *    66.630    68.560    73.800    56.608     3.101    58.447     2.547     0.676     0.007     0.221     0.003     0.000     0.092     1.000
    43.320    52.780    59.280    63.890    67.740         *    49.602     4.088    48.086     4.456     0.321     0.019     0.220     0.002     0.000     0.438     6.000
    43.320         *         *         *         *         *    44.591     2.705    44.012     2.016     0.234     0.021     0.025     0.379     0.132     0.209     4.000
         *         *         *    47.410    45.630         *    42.256     1.226    39.289     2.241     0.006     0.000     0.000     0.619     0.358     0.018     4.000
    32.800    42.620    43.770         *         *         *    37.705     3.364    38.683     2.366     0.051     0.015     0.000     0.452     0.090     0.391     4.000
    50.960         *         *         *         *         *    50.892     2.674    52.139     2.887     0.463     0.008     0.120     0.247     0.070     0.093     1.000
    41.300    61.010    63.440    59.320    62.910    67.480    51.210     3.183    51.963     2.936     0.786     0.000     0.033     0.019     0.000     0.162     1.000
         *         *         *    64.030         *         *    53.932     3.178    55.254     2.697     0.638     0.023     0.160     0.061     0.001     0.116     1.000
    56.330    57.270    60.210    61.750    63.000    68.320    54.071     2.681    54.062     2.711     0.901     0.000     0.011     0.062     0.000     0.026     1.000
         *         *         *    61.920    65.930    64.220    52.638     2.969    53.593     2.769     0.789     0.000     0.021     0.050     0.000     0.139     1.000
         *         *         *    46.130         *         *    41.896     2.003    41.738     2.134     0.059     0.001     0.000     0.593     0.215     0.132     4.000
         *         *         *    61.350    57.040    64.730    48.270     3.000    48.841     3.020     0.545     0.000     0.002     0.250     0.000     0.202     1.000
         *         *         *    68.220         *    68.360    56.379     2.837    57.249     2.566     0.799     0.001     0.108     0.019     0.000     0.073     1.000
         *         *         *    61.460    64.980    68.290    52.307     3.132    53.803     2.785     0.747     0.001     0.036     0.027     0.000     0.189     1.000
    50.290    55.630    61.430    59.420         *         *    52.207     2.970    52.582     2.860     0.697     0.001     0.079     0.117     0.001     0.105     1.000
         *         *         *    68.450    67.420         *    56.493     2.960    57.716     2.554     0.747     0.007     0.159     0.012     0.000     0.075     1.000
         *         *         *    55.710    59.420    56.540    47.593     2.580    50.392     1.653     0.337     0.000     0.000     0.523     0.002     0.138     4.000
    46.010    44.400    48.590    45.480         *         *    44.030     1.466    43.326     2.012     0.055     0.000     0.000     0.644     0.266     0.035     4.000
         *         *         *    65.900    71.970         *    57.105     3.405    59.647     2.479     0.521     0.038     0.382     0.002     0.000     0.057     1.000
    61.830    72.400         *         *    62.340         *    59.432     1.954    59.113     2.269     0.755     0.000     0.006     0.235     0.003     0.001     1.000
         *         *         *    48.600    70.540         *    46.442     4.580    52.496     2.924     0.406     0.169     0.062     0.012     0.000     0.351     1.000
         *         *         *    73.070    69.060    69.130    58.855     2.689    59.729     2.413     0.820     0.000     0.137     0.007     0.000     0.036     1.000
         *         *         *    70.100    79.580    83.470    61.854     3.962    62.793     3.752     0.037     0.064     0.896     0.000     0.000     0.003     3.000
         *         *         *    66.040    71.590         *    57.065     3.356    59.460     2.487     0.545     0.034     0.359     0.003     0.000     0.060     1.000
         *         *         *    62.950    63.160    64.140    51.658     2.952    52.437     2.822     0.757     0.000     0.011     0.089     0.000     0.142     1.000
         *         *         *    58.170    57.160    56.840    47.934     2.361    50.028     1.659     0.275     0.000     0.000     0.624     0.004     0.098     4.000
    46.470    44.910    51.140    51.510    57.910    57.950    45.433     2.692    47.031     1.934     0.360     0.000     0.000     0.539     0.000     0.101     4.000
    52.620         *         *         *         *         *    52.308     2.710    53.173     2.821     0.499     0.006     0.157     0.209     0.056     0.072     1.000
         *         *         *    61.380    69.920    68.810    54.892     3.080    56.489     2.650     0.739     0.004     0.113     0.008     0.000     0.136     1.000
    48.530    57.060         *         *         *         *    51.393     2.983    52.012     2.904     0.538     0.016     0.125     0.188     0.023     0.110     1.000
    63.550    57.800    58.170    67.490    72.240         *    57.887     3.073    58.831     2.534     0.632     0.000     0.334     0.003     0.000     0.032     1.000
         *         *         *    54.560    68.660    67.230    50.914     3.431    53.379     2.843     0.642     0.008     0.049     0.016     0.000     0.286     1.000
         *         *         *    58.330    60.550         *    48.488     3.147    49.749     2.992     0.555     0.002     0.007     0.192     0.000     0.244     1.000
    32.930         *         *         *         *         *    37.131     3.252    37.538     2.431     0.052     0.043     0.002     0.377     0.175     0.352     4.000
    49.810         *         *         *         *         *    49.913     2.656    51.422     2.933     0.432     0.010     0.098     0.272     0.079     0.108     1.000
         *         *         *    60.110    66.910    64.090    52.368     3.035    53.520     2.783     0.773     0.001     0.024     0.042     0.000     0.160     1.000
    62.030    58.210    60.290         *         *         *    56.951     2.707    57.040     2.553     0.694     0.000     0.188     0.090     0.008     0.019     1.000
    68.770    71.380    71.350    73.710    79.690    77.970    65.544     3.203    65.004     3.470     0.183     0.000     0.816     0.000     0.000     0.001     3.000
    40.090    46.060    42.960    38.740         *         *    41.617     0.481    42.799    -0.487     0.006     0.000     0.000     0.337     0.651     0.006     5.000
         *         *         *    59.390    60.080    68.900    48.650     3.397    50.708     2.961     0.620     0.001     0.011     0.068     0.000     0.301     1.000
         *         *         *    78.550    80.360    78.580    65.074     3.463    64.800     3.567     0.072     0.003     0.924     0.000     0.000     0.001     3.000
         *         *         *    46.990    54.930         *    42.316     2.868    44.969     1.976     0.116     0.000     0.000     0.627     0.013     0.243     4.000
         *         *         *    71.460         *    58.960    55.322     2.446    55.316     2.590     0.796     0.000     0.013     0.159     0.001     0.032     1.000
    40.650    49.960    50.160         *    48.740    45.360    44.263     1.192    42.550     1.946     0.002     0.000     0.000     0.712     0.287     0.000     4.000
         *         *         *    42.490    49.460    53.120    39.826     2.376    40.330     2.233     0.018     0.000     0.000     0.878     0.034     0.070     4.000
    48.970    59.560         *    79.710         *         *    55.488     5.214    57.962     4.126     0.066     0.332     0.582     0.000     0.000     0.020     3.000
    49.140    57.600    62.810    65.740    70.180    70.660    54.240     3.519    55.937     2.798     0.499     0.000     0.346     0.001     0.000     0.154     1.000
    31.870    41.050    35.930    41.210    44.160    44.430    35.115     2.297    34.603     2.513     0.001     0.000     0.000     0.916     0.082     0.001     4.000
         *         *         *    63.080         *    66.830    52.817     3.007    54.040     2.754     0.758     0.001     0.041     0.052     0.000     0.148     1.000
         *         *         *    56.640    51.440    59.880    45.427     2.386    47.179     1.834     0.146     0.000     0.000     0.735     0.006     0.113     4.000
    50.620    57.360    56.190    65.530         *    51.000    52.222     1.663    52.457     1.424     0.219     0.000     0.000     0.756     0.023     0.002     4.000
         *         *         *    58.520    54.420         *    46.855     2.470    48.818     1.723     0.243     0.000     0.000     0.604     0.013     0.138     4.000
    51.070    58.220    57.010    52.340    54.140    66.000    50.467     1.974    51.221     1.576     0.286     0.000     0.000     0.708     0.001     0.006     4.000
         *         *         *    55.250         *         *    46.914     2.976    49.069     3.043     0.376     0.007     0.012     0.352     0.019     0.233     1.000
    50.760    50.590         *         *         *         *    49.357     2.577    50.278     2.996     0.434     0.008     0.052     0.314     0.075     0.117     1.000
         *         *         *    53.820         *         *    45.926     2.884    47.155     1.831     0.307     0.005     0.007     0.417     0.031     0.233     4.000
    35.050    49.030    52.280    54.180         *         *    42.062     4.041    40.610     4.833     0.207     0.018     0.006     0.201     0.001     0.566     6.000
    39.870    49.100    50.860    62.550    58.510         *    44.421     3.932    42.346     4.693     0.402     0.000     0.009     0.071     0.000     0.518     6.000
    38.750    56.360    62.480         *    68.970    69.100    49.765     4.133    48.230     4.459     0.252     0.003     0.267     0.000     0.000     0.478     6.000
    66.070    68.620    68.950    67.670    74.380    71.970    63.099     2.419    63.629     2.160     0.818     0.000     0.177     0.002     0.000     0.003     1.000
    58.540    50.160         *         *         *         *    52.602     2.392    53.129     2.801     0.539     0.002     0.087     0.246     0.076     0.050     1.000
    42.880    54.180    65.450    66.320    62.280         *    51.104     3.370    52.201     2.947     0.671     0.000     0.083     0.017     0.000     0.228     1.000
         *         *         *         *         *    53.300    43.748     2.179    44.093     1.994     0.081     0.000     0.000     0.818     0.038     0.063     4.000
         *         *         *    53.720    68.830    68.300    50.567     3.544    53.432     2.851     0.603     0.014     0.058     0.012     0.000     0.314     1.000
    49.510    47.170    48.200    56.930         *         *    46.575     2.733    47.420     1.822     0.344     0.000     0.006     0.463     0.017     0.169     4.000
         *         *         *         *    33.960         *    36.560    -0.097    36.763    -0.167     0.000     0.000     0.000     0.023     0.977     0.000     5.000
         *         *         *    47.340         *         *    42.401     2.182    42.590     2.086     0.082     0.001     0.000     0.595     0.168     0.153     4.000
         *         *         *    70.660    71.350    70.880    59.069     2.885    60.554     2.396     0.700     0.001     0.256     0.003     0.000     0.039     1.000
    33.040    32.210         *    45.440         *         *    34.274     3.413    35.379     2.578     0.022     0.001     0.000     0.558     0.065     0.354     4.000
    46.380    40.200    44.980    50.870    58.940         *    41.652     3.774    39.017     4.854     0.273     0.000     0.001     0.251     0.000     0.475     6.000
         *    57.930    51.410    63.340    60.120    55.070    51.660     1.968    52.796     1.461     0.344     0.000     0.000     0.643     0.002     0.011     4.000
    40.100         *    38.360         *         *         *    39.402     1.438    38.934     2.300     0.027     0.000     0.000     0.461     0.428     0.084     4.000
    37.850    43.850    42.640    34.700         *         *    40.017     0.190    40.705    -0.373     0.001     0.000     0.000     0.202     0.795     0.002     5.000
    43.190    48.300         *         *    48.930         *    43.686     1.755    43.227     1.995     0.023     0.000     0.000     0.868     0.105     0.004     4.000
         *         *         *    61.320    66.210    64.880    52.593     3.012    53.693     2.771     0.781     0.000     0.025     0.041     0.000     0.152     1.000
         *         *         *    52.440    57.830         *    44.974     3.115    48.758     1.764     0.298     0.001     0.001     0.404     0.003     0.293     4.000
    62.050    68.790         *         *         *         *    62.629     3.156    63.061     3.688     0.356     0.001     0.629     0.010     0.001     0.004     3.000
    48.740    45.870    44.750    55.800         *         *    45.236     2.569    45.890     1.907     0.236     0.000     0.002     0.572     0.035     0.154     4.000
    49.030         *         *         *         *         *    49.251     2.648    50.936     2.964     0.410     0.011     0.085     0.289     0.086     0.120     1.000
    43.630    59.470    63.170    66.960    63.180    60.710    52.526     2.842    52.659     2.824     0.876     0.000     0.012     0.057     0.000     0.055     1.000
    33.110         *    58.400         *         *         *    40.897     5.547    41.035     4.848     0.120     0.311     0.013     0.087     0.001     0.467     6.000
    38.890    64.770    66.970    70.160    77.690         *    49.453     6.957    47.090     7.867     0.003     0.747     0.242     0.000     0.000     0.008     2.000
    67.380    74.870    73.590    81.580    79.080    84.850    67.605     3.348    67.514     3.393     0.031     0.000     0.969     0.000     0.000     0.000     3.000
         *         *         *    82.820    83.420    86.910    69.422     3.360    69.482     3.349     0.007     0.005     0.987     0.000     0.000     0.000     3.000
         *         *         *    51.740         *         *    44.624     2.709    45.689     1.913     0.216     0.003     0.003     0.502     0.057     0.219     4.000
         *         *         *    68.100    68.540    77.280    57.070     3.305    59.622     2.498     0.548     0.017     0.359     0.001     0.000     0.075     1.000
         *         *         *    42.820         *         *    40.656     1.471    39.406     2.264     0.022     0.000     0.000     0.523     0.375     0.079     4.000
         *         *         *    60.830         *         *    51.289     3.141    53.000     2.823     0.604     0.018     0.072     0.133     0.002     0.172     1.000
         *         *         *    58.790    61.230    56.660    49.300     2.579    48.562     3.002     0.467     0.000     0.001     0.417     0.001     0.113     1.000
    63.140    69.790    76.650         *    76.000         *    64.500     3.295    64.115     3.574     0.189     0.000     0.809     0.000     0.000     0.002     3.000
         *         *         *    63.890    66.080    69.560    54.078     3.026    55.402     2.695     0.777     0.002     0.063     0.016     0.000     0.142     1.000
         *         *         *    61.960    65.060    72.430    52.875     3.250    54.868     2.752     0.699     0.007     0.076     0.011     0.000     0.208     1.000
    44.200    49.170    49.230    40.420         *         *    44.817     0.549    46.337    -0.706     0.018     0.000     0.000     0.422     0.552     0.007     5.000
         *         *         *    50.820    49.170    55.570    42.812     2.185    43.275     2.045     0.037     0.000     0.000     0.878     0.030     0.056     4.000
    43.470    49.320    52.780    60.750    57.070         *    46.293     3.194    46.751     3.197     0.513     0.000     0.004     0.249     0.000     0.234     1.000
         *         *         *    48.920    48.140         *    42.507     1.754    41.409     2.132     0.018     0.000     0.000     0.763     0.178     0.042     4.000
    46.570    59.220    64.250         *         *         *    53.212     3.531    53.859     2.825     0.533     0.046     0.267     0.047     0.001     0.106     1.000
         *         *         *    53.620    66.580         *    48.910     3.638    51.827     2.924     0.567     0.028     0.036     0.041     0.000     0.329     1.000
         *         *         *    52.010    54.830         *    44.370     2.689    46.721     1.862     0.168     0.000     0.000     0.621     0.013     0.198     4.000
    45.250    44.220    43.610         *         *         *    43.098     1.710    42.813     2.064     0.084     0.001     0.001     0.531     0.282     0.102     4.000
    58.130         *    57.980    63.030    64.580    64.260    54.333     2.572    54.172     2.673     0.871     0.000     0.007     0.102     0.000     0.020     1.000
    61.880    63.060    71.750    75.000         *         *    62.272     3.485    62.097     3.769     0.193     0.002     0.801     0.001     0.000     0.004     3.000
         *         *         *    60.660    70.740    65.440    54.743     2.982    55.991     2.660     0.787     0.002     0.074     0.013     0.000     0.124     1.000
         *         *         *    71.940    74.530    80.550    60.426     3.689    60.092     3.862     0.167     0.023     0.799     0.000     0.000     0.011     3.000
         *         *         *    48.320    56.740         *    43.010     3.114    46.585     1.892     0.185     0.000     0.000     0.501     0.005     0.308     4.000
         *         *         *    55.420         *         *    47.037     2.985    49.189     3.037     0.384     0.008     0.013     0.344     0.018     0.233     1.000
    67.720    72.960    72.720    75.450    83.890    85.560    67.481     3.459    67.457     3.471     0.008     0.000     0.991     0.000     0.000     0.000     3.000
         *         *         *    71.070    76.740         *    60.855     3.705    60.869     3.824     0.175     0.038     0.778     0.000     0.000     0.009     3.000
    36.310         *         *    38.950    66.590         *    38.628     5.029    38.484     5.042     0.066     0.027     0.004     0.006     0.000     0.898     6.000
    56.300    59.490    52.980    58.410    67.290         *    53.590     2.862    53.860     2.772     0.847     0.000     0.042     0.047     0.000     0.064     1.000
    54.430    60.330    55.180         *         *         *    53.822     2.673    54.027     2.746     0.660     0.001     0.102     0.172     0.017     0.048     1.000
    34.490    46.920         *         *         *         *    40.253     3.607    39.174     4.918     0.103     0.061     0.004     0.361     0.078     0.393     6.000
         *         *         *    67.400         *         *    56.669     3.249    57.627     2.564     0.571     0.027     0.315     0.023     0.000     0.065     1.000
    38.500    27.800    30.070    26.970    37.530    39.380    34.037     0.215    34.289     0.109     0.000     0.000     0.000     0.040     0.960     0.000     5.000
    41.790    36.810    33.700    37.160         *    46.550    37.552     1.080    39.864    -0.200     0.001     0.000     0.000     0.482     0.517     0.000     5.000
    45.300    56.430    60.090    49.430         *         *    49.070     2.410    49.573     1.666     0.419     0.000     0.008     0.464     0.028     0.081     4.000
         *         *         *    57.160    63.430    60.560    49.158     3.060    50.033     2.960     0.627     0.000     0.004     0.168     0.000     0.200     1.000
    36.870    48.820         *         *         *         *    42.116     3.459    42.628     2.121     0.155     0.055     0.008     0.358     0.069     0.354     4.000
    47.230    47.300         *         *         *         *    46.268     2.507    46.043     1.883     0.281     0.011     0.019     0.401     0.119     0.168     4.000
    56.290         *    69.350         *         *         *    58.971     3.309    59.393     3.932     0.425     0.006     0.536     0.014     0.000     0.019     3.000
         *         *         *    58.580    64.890    71.930    51.058     3.454    53.625     2.833     0.633     0.010     0.057     0.013     0.000     0.287     1.000
         *         *         *    53.530    51.870    52.880    44.815     1.980    44.973     1.925     0.045     0.000     0.000     0.881     0.039     0.034     4.000
         *         *         *    47.790    49.720    47.980    42.528     1.685    41.033     2.134     0.008     0.000     0.000     0.817     0.163     0.011     4.000
    50.120    60.420    70.140         *         *         *    56.543     3.599    56.900     4.112     0.408     0.035     0.503     0.013     0.000     0.041     3.000
    59.800    63.790         *         *         *         *    59.478     3.045    59.098     2.450     0.507     0.001     0.444     0.034     0.003     0.011     1.000
         *         *         *    52.020    48.090    53.530    43.006     1.952    42.650     2.057     0.020     0.000     0.000     0.884     0.071     0.025     4.000
    71.390    73.770    89.650    83.580    87.320         *    73.513     3.131    73.508     3.134     0.002     0.000     0.998     0.000     0.000     0.000     3.000
         *         *         *    61.680    66.750    63.820    52.924     2.955    53.866     2.754     0.797     0.000     0.024     0.045     0.000     0.134     1.000
    35.800         *         *         *         *         *    39.087     3.063    39.326     2.316     0.081     0.037     0.004     0.393     0.168     0.317     4.000
         *         *         *    63.320    63.780    66.240    52.300     2.999    53.318     2.786     0.778     0.000     0.020     0.052     0.000     0.150     1.000
         *         *         *    61.500         *         *    51.843     3.149    53.472     2.797     0.619     0.019     0.086     0.115     0.002     0.160     1.000
    40.590    51.070    54.090    45.300    53.320         *    44.741     2.121    45.031     1.949     0.095     0.000     0.000     0.872     0.009     0.024     4.000
    33.430    35.240    47.080         *    41.820         *    36.811     1.810    35.607     2.461     0.002     0.000     0.000     0.748     0.247     0.003     4.000
    71.870    68.570    83.380    81.350    82.960    86.680    69.927     3.289    69.906     3.299     0.007     0.000     0.993     0.000     0.000     0.000     3.000
         *         *         *    58.190    59.740         *    48.103     3.097    49.190     3.019     0.517     0.001     0.005     0.235     0.001     0.240     1.000
         *         *         *    52.240    59.830         *    45.345     3.360    47.095     3.155     0.377     0.002     0.003     0.271     0.001     0.347     1.000
    44.950    51.820         *         *         *         *    47.237     2.920    48.514     3.120     0.359     0.023     0.038     0.324     0.059     0.198     1.000
