         *         *         *    44.130         *    45.280    41.573     1.002    44.089     0.246     0.294     0.681     0.025     2.000
    56.580         *         *         *         *         *    55.857     2.784    57.204     2.797     0.169     0.092     0.739     3.000
         *         *         *    43.840    48.860    54.290    39.430     2.545    36.827     3.236     0.701     0.254     0.044     1.000
         *         *         *    72.010    72.040         *    59.835     3.179    60.725     2.974     0.126     0.002     0.872     3.000
         *         *         *    65.220         *    67.200    54.388     2.923    56.540     2.504     0.282     0.019     0.699     3.000
         *         *         *    62.000    65.280    69.190    52.469     3.238    55.349     2.603     0.405     0.013     0.581     3.000
         *         *         *    62.560    63.710    69.370    51.985     3.211    54.979     2.552     0.422     0.016     0.562     3.000
         *         *         *    42.420         *         *    40.111     1.559    43.107     0.167     0.450     0.522     0.028     2.000
         *         *         *    45.300         *         *    41.329     1.955    38.078     3.311     0.523     0.425     0.052     1.000
         *         *         *    47.100    50.820         *    41.800     2.277    38.403     3.275     0.598     0.334     0.068     1.000
    36.630         *         *         *         *         *    39.758     2.888    39.428     3.726     0.735     0.232     0.033     1.000
         *         *         *    60.020    60.470    67.340    49.253     3.225    45.904     3.984     0.541     0.031     0.428     1.000
         *         *         *    60.570    57.500         *    48.617     2.731    44.808     3.688     0.491     0.117     0.392     1.000
    56.420         *         *         *    68.640         *    56.289     3.054    57.243     2.829     0.188     0.008     0.804     3.000
         *         *         *    54.200    51.100    69.400    42.570     3.551    41.268     3.860     0.830     0.045     0.125     1.000
    56.840    65.360         *         *    73.360    78.280    59.696     3.418    60.105     3.316     0.099     0.001     0.900     3.000
    58.240    53.940    64.050    67.820    67.850         *    56.059     3.078    56.718     2.880     0.179     0.008     0.813     3.000
    35.070    28.920    41.390    35.580    52.900         *    33.384     3.750    33.321     3.776     0.986     0.011     0.003     1.000
    36.850    36.220    36.850    34.710         *         *    36.627     0.377    37.424    -0.158     0.194     0.802     0.003     2.000
    62.940    76.370    76.960    79.920         *         *    67.566     3.622    67.598     3.610     0.009     0.000     0.991     3.000
         *         *         *    70.320    76.450    74.430    60.972     3.249    61.696     3.088     0.101     0.001     0.898     3.000
    47.940    56.330    60.750         *         *         *    51.642     3.429    53.246     2.879     0.465     0.044     0.491     3.000
    42.500    62.140         *    67.980    74.800         *    52.905     4.837    51.575     5.220     0.667     0.000     0.333     1.000
    64.820    68.030    66.570    79.210    81.810    83.880    64.448     3.833    64.570     3.799     0.033     0.000     0.967     3.000
    82.630    83.940    91.210    90.760    93.130    95.560    78.560     3.638    78.561     3.638     0.000     0.000     1.000     3.000
    57.850         *    50.030         *    61.080         *    51.794     2.272    52.814     2.088     0.254     0.131     0.615     3.000
         *         *         *    59.080    66.180    70.340    51.426     3.504    54.931     2.729     0.491     0.010     0.499     3.000
         *         *         *    54.370    49.570    55.400    44.172     2.062    39.984     3.155     0.509     0.366     0.125     1.000
    62.440    57.930    60.170    56.750    59.630         *    55.798     1.362    55.645     1.545     0.036     0.245     0.719     3.000
         *         *         *    38.180    56.580    55.300    39.065     3.340    37.972     3.619     0.868     0.082     0.050     1.000
         *         *         *    55.850         *         *    47.441     2.979    44.244     3.833     0.567     0.126     0.307     1.000
         *         *         *    74.040    76.910    73.870    62.388     3.120    62.827     3.022     0.062     0.001     0.937     3.000
    62.610    75.050    76.220    82.090    82.550    84.000    67.416     3.649    67.448     3.640     0.009     0.000     0.991     3.000
    47.890    61.300    61.170    57.760         *    62.870    52.887     2.458    53.618     2.290     0.217     0.072     0.711     3.000
    61.110    59.780    69.720    73.280    75.810    76.900    60.819     3.444    61.073     3.374     0.068     0.001     0.931     3.000
    34.420         *         *         *         *         *    38.312     2.903    38.056     3.700     0.755     0.224     0.021     1.000
    54.290    55.560    62.330    62.220    66.050         *    54.066     3.008    55.000     2.731     0.256     0.016     0.728     3.000
         *         *         *    55.850    62.850    60.710    48.623     3.028    45.198     3.814     0.536     0.055     0.408     1.000
         *         *         *    74.650         *         *    62.256     3.336    62.886     3.211     0.082     0.002     0.916     3.000
    58.400    59.760    68.240    71.760    76.490    88.230    59.174     4.425    60.103     4.167     0.250     0.000     0.750     3.000
         *         *         *    53.630    54.390    65.350    43.766     3.367    41.995     3.787     0.768     0.060     0.171     1.000
         *         *         *    64.250         *    57.700    52.121     2.216    54.110     1.921     0.273     0.134     0.593     3.000
         *         *         *    71.760    70.660    74.860    59.170     3.114    60.147     2.898     0.137     0.003     0.861     3.000
    42.100    51.710    53.770         *         *         *    45.990     3.470    45.125     3.999     0.736     0.097     0.167     1.000
         *         *         *         *    47.220         *    41.616     1.611    45.686     0.385     0.446     0.512     0.042     2.000
         *         *         *    49.180    56.040    56.880    43.202     2.928    40.859     3.512     0.709     0.142     0.149     1.000
    50.730         *         *         *         *         *    50.665     2.769    53.571     2.728     0.383     0.178     0.439     3.000
         *         *         *    60.660    63.530    62.150    51.226     2.831    53.985     2.238     0.397     0.046     0.557     3.000
         *         *         *    48.380    67.870    73.280    47.126     4.335    45.607     4.674     0.789     0.003     0.208     1.000
         *         *         *    55.380         *    48.200    46.952     1.187    49.284     0.406     0.262     0.601     0.137     2.000
         *    66.770    65.850    70.450    76.780         *    61.564     3.362    61.891     3.271     0.068     0.001     0.931     3.000
         *         *         *    54.960    57.420         *    46.049     2.950    43.168     3.693     0.622     0.120     0.258     1.000
         *         *         *    62.650    57.790    57.590    50.111     2.219    52.312     1.809     0.352     0.178     0.470     3.000
         *         *         *    54.150    60.490    66.620    46.464     3.540    44.279     4.038     0.702     0.027     0.270     1.000
    44.200    38.620    47.470         *         *    51.030    41.457     2.138    39.747     2.921     0.586     0.351     0.064     1.000
    62.680         *    68.590    71.630         *         *    61.764     3.078    61.936     3.026     0.041     0.003     0.956     3.000
         *         *         *    61.240    57.170    70.250    48.195     3.332    45.283     3.994     0.602     0.031     0.367     1.000
    53.670    56.530    51.390         *         *         *    51.475     2.266    52.503     2.297     0.276     0.228     0.496     3.000
         *         *         *    56.890         *    50.610    47.554     1.540    50.414     0.552     0.317     0.473     0.211     2.000
         *         *         *    42.580         *         *    40.177     1.582    43.201     0.175     0.455     0.516     0.029     2.000
         *         *         *    84.240    84.930         *    69.020     3.824    69.137     3.797     0.016     0.000     0.984     3.000
    54.310    67.530    66.370    67.280    65.910    62.520    58.657     1.998    58.707     1.998     0.025     0.036     0.939     3.000
         *         *         *    58.550    57.490    62.800    47.475     2.939    44.232     3.697     0.569     0.083     0.349     1.000
    37.750         *    52.130    51.490         *         *    41.881     3.559    41.299     3.839     0.866     0.071     0.063     1.000
         *         *         *    64.210    62.590    71.660    52.196     3.255    55.178     2.598     0.419     0.014     0.567     3.000
         *         *         *    53.220         *         *    45.582     2.817    42.707     3.703     0.602     0.185     0.214     1.000
         *         *         *    61.880    64.690    65.710    52.225     3.011    54.915     2.423     0.381     0.024     0.595     3.000
    45.880    54.570    56.460    59.760    59.380         *    48.947     3.020    47.117     3.611     0.526     0.056     0.418     1.000
    46.900    54.130    61.790    63.360         *         *    50.932     3.779    49.408     4.365     0.569     0.015     0.416     1.000
    55.790    61.350    68.160    63.590         *         *    57.613     2.940    58.004     2.811     0.114     0.014     0.873     3.000
    42.900    55.290         *    49.420         *         *    46.298     2.268    44.376     3.399     0.486     0.317     0.196     1.000
         *         *         *    53.070    54.620         *    44.564     2.690    41.561     3.513     0.623     0.200     0.177     1.000
         *         *         *    68.720    71.250    71.790    58.186     3.076    59.346     2.820     0.163     0.004     0.834     3.000
         *         *         *    69.120    76.680    76.850    60.694     3.425    61.590     3.227     0.125     0.001     0.874     3.000
         *         *         *    71.880    72.350    76.050    59.934     3.204    60.821     3.007     0.124     0.002     0.874     3.000
    62.100    63.940    65.820    61.420         *    30.480    58.483    -1.685    58.496    -1.700     0.000     0.984     0.016     2.000
    47.150         *         *         *         *         *    47.516     2.792    45.960     3.851     0.519     0.218     0.263     1.000
    61.380         *         *         *         *         *    59.619     2.837    60.184     2.854     0.068     0.042     0.890     3.000
         *         *         *    62.590    72.600    78.250    56.125     3.787    58.518     3.255     0.334     0.001     0.665     3.000
         *         *         *    53.700    51.210         *    44.427     2.144    40.445     3.288     0.519     0.350     0.130     1.000
         *         *         *    70.580         *         *    59.383     3.229    60.508     3.010     0.146     0.005     0.848     3.000
    38.240    40.980    51.110    53.080         *         *    40.841     3.765    40.529     3.936     0.918     0.045     0.037     1.000
    60.900    68.900    67.440    68.400    67.800         *    60.988     2.328    61.040     2.318     0.017     0.011     0.971     3.000
    59.820    56.690    65.860    65.870         *    76.880    57.488     3.353    58.061     3.186     0.158     0.003     0.840     3.000
    30.640         *         *         *         *         *    35.893     2.923    35.709     3.656     0.781     0.209     0.009     1.000
    56.460    58.960    66.890    69.080    74.330         *    58.014     3.685    58.713     3.472     0.188     0.001     0.811     3.000
         *         *         *    58.620    64.940    66.630    50.705     3.285    54.171     2.523     0.488     0.019     0.493     3.000
         *         *         *    36.800         *         *    37.819     0.799    39.823    -0.111     0.300     0.693     0.008     2.000
    50.310    45.610    63.650    67.730    66.880    74.680    50.232     4.406    49.226     4.685     0.730     0.001     0.269     1.000
         *         *         *    73.000    75.720    76.340    61.679     3.248    62.285     3.114     0.085     0.001     0.914     3.000
    60.430    65.630    72.160    74.780         *         *    62.591     3.435    62.741     3.380     0.043     0.001     0.956     3.000
         *         *         *    41.740    47.680    55.130    38.077     2.690    35.906     3.268     0.752     0.216     0.032     1.000
    58.650    63.690    73.110    72.350    71.090         *    61.023     2.996    61.170     2.952     0.040     0.002     0.958     3.000
         *         *         *    78.420    74.810    81.100    63.305     3.318    63.720     3.226     0.058     0.000     0.942     3.000
    69.980    62.740         *         *    82.790    92.100    65.699     4.178    65.845     4.141     0.035     0.000     0.965     3.000
    55.940         *    65.060    63.610    65.070    66.460    56.106     2.447    56.550     2.343     0.108     0.026     0.866     3.000
         *         *         *    62.390    59.140    68.840    49.742     3.169    46.181     3.975     0.512     0.032     0.457     1.000
    47.350    49.000    52.270    56.080         *         *    46.634     3.093    45.320     3.731     0.646     0.123     0.231     1.000
         *         *         *    66.050    68.100    68.430    55.684     2.968    57.359     2.600     0.236     0.010     0.754     3.000
    40.430    40.950    54.480    66.030    58.390    57.020    43.762     3.750    43.328     3.875     0.887     0.012     0.100     1.000
    39.160         *         *         *         *         *    41.461     2.868    40.999     3.756     0.704     0.238     0.057     1.000
    40.330    38.680    38.740    34.370         *         *    38.707     0.004    39.141    -0.290     0.106     0.890     0.004     2.000
    48.230    57.020    62.250    68.200    71.140    69.980    53.533     3.886    55.193     3.426     0.447     0.002     0.552     3.000
         *         *         *    63.240    65.160    66.180    53.086     2.961    55.470     2.441     0.338     0.021     0.641     3.000
         *         *         *    48.720    52.260         *    42.503     2.475    39.415     3.366     0.629     0.277     0.094     1.000
    69.440    68.640    69.540    75.750    71.160         *    64.542     2.406    64.557     2.404     0.005     0.003     0.992     3.000
    45.370    49.230    50.530         *    48.000         *    46.378     0.801    47.177     0.398     0.150     0.756     0.093     2.000
    39.130    32.280         *         *         *         *    36.776     1.892    35.976     3.361     0.557     0.434     0.009     1.000
         *         *         *    41.360         *         *    39.679     1.412    42.488     0.115     0.422     0.556     0.022     2.000
    45.090    53.460    58.070    58.490    55.600         *    48.650     2.483    46.354     3.272     0.433     0.156     0.411     1.000
    46.460    53.520    51.860         *         *         *    47.795     2.919    46.359     3.819     0.560     0.172     0.268     1.000
    40.910    29.550    37.120         *         *         *    36.144     1.110    37.305    -0.097     0.384     0.612     0.005     2.000
         *         *         *    41.740    48.450    51.330    39.164     2.254    35.947     3.116     0.635     0.331     0.034     1.000
    52.770    56.910    53.320    62.300         *         *    52.032     2.912    53.220     2.551     0.349     0.067     0.585     3.000
    55.080         *    53.250    58.670    58.410         *    51.285     2.084    52.136     1.953     0.248     0.188     0.565     3.000
         *         *         *         *         *    72.170    54.946     3.314    58.158     2.808     0.329     0.007     0.664     3.000
         *         *         *    72.810         *         *    60.988     3.282    61.811     3.120     0.107     0.003     0.890     3.000
    48.850    49.560    54.630    61.160    59.830    63.740    48.231     3.181    46.698     3.620     0.599     0.033     0.368     1.000
    45.960    48.370    56.080    49.450    60.520         *    45.714     3.352    44.718     3.682     0.747     0.045     0.208     1.000
         *         *         *    63.600    63.940         *    52.654     3.039    55.231     2.458     0.369     0.026     0.605     3.000
    45.520         *    39.250         *         *         *    41.989     1.101    42.916     0.020     0.325     0.638     0.037     2.000
    35.980    57.740    62.320         *    68.670    66.970    48.421     4.430    47.716     4.621     0.815     0.001     0.184     1.000
         *         *         *    69.280    68.370    67.820    57.140     2.784    58.290     2.532     0.163     0.010     0.827     3.000
    68.800    66.760    70.580    64.600    67.160         *    62.407     1.836    62.399     1.852     0.005     0.024     0.971     3.000
         *         *         *    50.970    58.910    60.820    44.638     3.268    42.546     3.763     0.725     0.067     0.208     1.000
    72.560    69.100    67.090    72.720    68.560    75.650    64.328     2.023    64.330     2.026     0.003     0.007     0.990     3.000
    56.310    59.770    64.290    64.990    68.070    66.930    56.892     2.626    57.220     2.541     0.092     0.014     0.894     3.000
    39.310    49.430    59.810    62.670    68.520         *    46.766     4.922    46.474     5.012     0.922     0.000     0.078     1.000
    40.750    46.470    43.370    52.410         *         *    41.700     3.055    40.834     3.573     0.780     0.161     0.059     1.000
    44.590    47.460    44.340    46.310         *         *    43.716     1.428    45.253     0.333     0.367     0.568     0.065     2.000
         *         *         *    50.400         *         *    43.855     2.568    41.059     3.564     0.603     0.261     0.136     1.000
         *         *         *    71.520    74.690    76.510    60.759     3.285    61.545     3.110     0.110     0.001     0.889     3.000
         *         *         *    42.840    47.270    46.070    41.099     1.315    44.530     0.374     0.376     0.598     0.026     2.000
    42.620    52.780    58.090    63.810    56.080    64.180    47.813     3.138    46.320     3.568     0.611     0.040     0.349     1.000
         *         *         *    62.200    73.760         *    56.514     3.579    58.565     3.105     0.289     0.002     0.708     3.000
         *         *         *    66.100    66.420    59.060    55.019     2.363    56.260     2.108     0.185     0.047     0.768     3.000
    40.970    49.100         *         *         *         *    44.098     3.143    43.408     3.879     0.719     0.181     0.100     1.000
         *         *         *    64.230    72.380    68.040    56.804     3.077    58.296     2.748     0.210     0.006     0.785     3.000
    63.240    59.060    58.390    58.360    58.610    53.510    56.479     0.511    57.039     0.173     0.008     0.548     0.444     2.000
         *         *         *    72.920    70.210    74.940    59.422     3.067    60.313     2.870     0.125     0.003     0.873     3.000
    60.970         *    65.920    66.390    59.740         *    57.627     1.704    57.644     1.757     0.033     0.101     0.866     3.000
         *         *         *    62.020    62.540    70.210    51.128     3.300    54.484     2.561     0.472     0.017     0.511     3.000
         *         *         *    40.390         *    37.460    40.125     0.000    40.894    -0.229     0.090     0.906     0.004     2.000
         *         *         *    46.670    51.520    47.900    43.046     1.670    47.116     0.541     0.439     0.494     0.066     2.000
    55.090    59.670    63.810    65.480         *         *    56.328     3.080    56.937     2.872     0.175     0.015     0.810     3.000
         *         *         *    56.020    58.730         *    46.942     3.030    43.971     3.777     0.603     0.092     0.305     1.000
         *         *         *    48.720         *         *    42.949     2.385    40.077     3.480     0.586     0.313     0.101     1.000
         *         *         *    72.070    70.800    73.430    59.312     3.027    60.195     2.832     0.124     0.003     0.873     3.000
         *         *         *    53.890         *         *    46.033     2.865    43.098     3.736     0.596     0.168     0.236     1.000
    63.480    64.010    56.720    76.990         *         *    60.334     3.147    60.556     3.069     0.064     0.004     0.932     3.000
    61.400    63.810         *    70.930    72.720         *    60.694     3.037    60.888     2.983     0.049     0.002     0.949     3.000
    63.940    64.460    71.220         *         *         *    62.557     3.087    62.656     3.056     0.029     0.004     0.967     3.000
         *         *         *    44.110    49.730    61.200    38.726     3.292    37.595     3.583     0.865     0.090     0.045     1.000
    56.760    67.340    73.550    73.790    77.310         *    62.257     3.643    62.470     3.578     0.058     0.000     0.942     3.000
         *         *         *    61.850    66.810    65.910    53.203     3.036    55.638     2.502     0.344     0.017     0.638     3.000
         *         *         *    60.670    65.280         *    51.856     3.244    54.901     2.551     0.433     0.020     0.547     3.000
         *         *         *    67.330         *    60.360    54.415     2.332    55.931     2.079     0.205     0.067     0.728     3.000
         *         *         *    51.990    52.250    49.780    45.131     1.642    48.913     0.574     0.397     0.486     0.116     2.000
    47.550    48.110    59.600    59.510    66.880    66.760    48.467     4.013    47.519     4.277     0.746     0.004     0.250     1.000
         *         *         *    55.590    67.490    70.900    50.314     3.769    47.293     4.444     0.580     0.007     0.413     1.000
         *         *         *    53.810    59.440    61.180    46.133     3.142    43.516     3.755     0.653     0.070     0.278     1.000
         *         *         *    79.020    77.680    79.710    64.489     3.309    64.776     3.246     0.040     0.000     0.960     3.000
         *         *         *    75.080         *         *    62.547     3.350    63.138     3.232     0.077     0.002     0.921     3.000
         *         *         *    40.990    40.310    40.260    40.167     0.221    41.331    -0.096     0.128     0.867     0.005     2.000
    61.090    54.650    64.530         *         *         *    56.948     2.818    57.382     2.715     0.123     0.036     0.841     3.000
         *         *         *    49.430    56.520         *    43.461     3.045    41.239     3.645     0.718     0.133     0.149     1.000
         *         *         *    54.620    53.420    62.140    44.112     3.015    41.748     3.591     0.699     0.114     0.186     1.000
    43.530    41.150    65.250    61.280    72.920    75.070    47.112     5.436    46.941     5.483     0.954     0.000     0.046     1.000
         *         *         *    59.800    56.690         *    48.007     2.684    44.279     3.636     0.507     0.139     0.354     1.000
    55.510    57.360    61.780    63.890    65.520         *    55.060     2.795    55.704     2.608     0.179     0.020     0.801     3.000
    33.310    29.950         *         *         *         *    33.578     2.076    32.905     3.335     0.623     0.374     0.003     1.000
         *         *         *    70.620    76.480         *    61.191     3.458    62.015     3.268     0.116     0.001     0.883     3.000
    56.340    49.510    60.810    63.930    60.060    54.100    53.421     1.598    53.474     1.680     0.090     0.239     0.671     3.000
         *         *         *    59.050    71.080    68.280    53.843     3.374    56.466     2.794     0.368     0.007     0.626     3.000
    43.380         *    61.310    60.490    67.270         *    48.996     4.243    47.875     4.559     0.745     0.003     0.252     1.000
    64.390         *    72.290    77.210         *         *    64.600     3.392    64.695     3.362     0.023     0.001     0.976     3.000
    49.190    53.120    57.170    61.370         *    56.020    50.923     2.072    51.642     1.994     0.243     0.201     0.556     3.000
         *         *         *    69.110         *    71.930    57.776     3.058    59.133     2.789     0.177     0.005     0.817     3.000
    58.680    60.280    66.040    68.320    72.260    79.760    58.492     3.544    59.031     3.395     0.145     0.001     0.854     3.000
    40.650    49.270    50.570    41.700    49.450         *    43.805     1.357    45.489     0.619     0.326     0.601     0.074     2.000
         *         *         *    66.260         *         *    56.033     3.166    57.983     2.796     0.253     0.016     0.732     3.000
         *         *         *    81.470    81.110    81.640    66.543     3.449    66.715     3.411     0.024     0.000     0.976     3.000
    46.100    42.020    70.760         *    66.850    74.940    48.580     4.724    48.010     4.878     0.850     0.000     0.149     1.000
         *         *         *    46.730         *         *    41.976     2.142    38.913     3.382     0.554     0.377     0.069     1.000
    45.830    52.430         *         *         *         *    47.755     3.065    46.529     3.945     0.582     0.164     0.254     1.000
         *         *         *    42.330    55.220    66.870    39.829     3.927    39.305     4.053     0.932     0.019     0.049     1.000
         *         *         *    64.680    68.730    76.090    55.294     3.519    57.646     2.998     0.329     0.003     0.668     3.000
         *         *         *    56.330    57.930    59.770    46.860     2.829    43.604     3.603     0.574     0.112     0.314     1.000
    47.860    41.590    56.210    64.710         *    63.150    46.452     3.810    45.714     4.036     0.800     0.012     0.188     1.000
    46.680    50.340    60.400    62.940    63.480    68.840    49.091     3.825    47.897     4.159     0.681     0.005     0.314     1.000
         *         *         *    73.890    82.100    87.240    64.818     3.929    65.322     3.817     0.070     0.000     0.930     3.000
    61.140    60.150    62.270         *         *    75.980    58.396     3.136    58.775     3.031     0.102     0.004     0.894     3.000
    37.110    58.210    58.840    62.660         *    66.280    47.971     4.026    47.130     4.278     0.770     0.005     0.224     1.000
    59.140    67.310    65.420    72.520    71.420    70.890    60.805     2.680    60.903     2.654     0.027     0.004     0.969     3.000
         *         *         *    53.920    55.440    67.620    44.198     3.542    42.561     3.923     0.782     0.039     0.180     1.000
    53.780    57.520         *         *         *         *    54.105     2.885    55.180     2.742     0.247     0.086     0.667     3.000
         *         *         *    54.130    66.860    78.280    49.196     4.325    47.111     4.789     0.710     0.002     0.288     1.000
         *         *         *    46.870    48.420    56.540    40.160     2.615    37.628     3.282     0.707     0.236     0.057     1.000
         *         *         *    57.040         *    58.580    47.529     2.651    43.692     3.533     0.515     0.141     0.344     1.000
    40.730         *         *    43.120         *         *    40.624     1.578    42.444     0.295     0.445     0.523     0.032     2.000
    51.910    59.680    70.850    70.910         *         *    57.610     3.778    58.399     3.486     0.225     0.002     0.773     3.000
         *         *         *    43.060         *         *    40.375     1.648    43.482     0.199     0.467     0.500     0.032     2.000
    58.430    58.480    65.320    73.350         *         *    58.571     3.462    59.069     3.280     0.142     0.003     0.855     3.000
         *         *         *    68.420    67.160    74.790    56.285     3.221    58.050     2.830     0.247     0.005     0.748     3.000
         *         *         *    56.730    57.320         *    46.808     2.871    43.638     3.683     0.582     0.123     0.295     1.000
    52.310    54.390    62.770    58.940    64.910    64.840    52.856     2.808    53.848     2.544     0.275     0.027     0.698     3.000
    39.870    39.020    46.600    39.290         *         *    39.862     1.261    41.412     0.206     0.377     0.605     0.018     2.000
    49.600    54.380    62.720    66.460    66.400         *    52.623     3.605    54.263     3.106     0.442     0.006     0.552     3.000
    33.910    28.290    41.870         *         *         *    33.923     2.662    33.187     3.413     0.758     0.239     0.004     1.000
         *         *         *    70.380    74.620         *    60.313     3.360    61.239     3.146     0.131     0.001     0.868     3.000
    42.320         *         *         *         *         *    43.703     2.839    42.961     3.794     0.651     0.240     0.109     1.000
         *         *         *    39.660    38.070    36.100    39.405    -0.190    39.970    -0.344     0.062     0.936     0.002     2.000
    66.210    66.300    70.860    69.810         *         *    63.176     2.837    63.232     2.820     0.016     0.004     0.980     3.000
         *         *         *    71.160         *         *    59.808     3.242    60.847     3.039     0.135     0.005     0.860     3.000
    56.620    71.380         *         *    64.530    65.240    58.941     1.829    58.976     1.845     0.020     0.050     0.930     3.000
    29.120    38.630    39.710    46.770    43.090    54.290    34.021     3.267    33.829     3.335     0.959     0.035     0.005     1.000
         *         *         *    70.790    75.530    75.870    60.815     3.292    61.595     3.119     0.109     0.001     0.890     3.000
    44.070    39.690    41.260    51.570         *         *    40.649     2.713    39.536     3.414     0.722     0.237     0.041     1.000
         *         *         *    53.260    48.630    58.180    42.736     2.437    39.525     3.271     0.621     0.271     0.108     1.000
         *         *         *    66.830    72.240    79.070    57.890     3.597    59.591     3.219     0.238     0.001     0.761     3.000
         *         *         *    50.630    58.260         *    44.428     3.189    42.246     3.757     0.715     0.097     0.188     1.000
         *         *         *    54.840    62.920    65.900    47.912     3.470    45.249     4.073     0.635     0.024     0.341     1.000
    55.590    60.490    62.000    66.710    65.770    77.080    56.058     3.190    56.762     2.997     0.191     0.005     0.805     3.000
    59.590         *         *         *    53.400    67.880    52.758     1.645    53.202     1.672     0.135     0.251     0.615     3.000
    36.760    39.150    53.380    56.790    64.430    62.390    41.633     4.703    41.569     4.721     0.983     0.000     0.017     1.000
    63.010    71.420    70.420    73.520    79.040    81.680    64.389     3.395    64.459     3.376     0.019     0.000     0.981     3.000
    36.120    51.570         *         *         *         *    43.089     3.512    42.622     3.997     0.812     0.118     0.070     1.000
    61.620    71.890    67.660    70.970    77.600         *    63.241     3.248    63.335     3.219     0.025     0.001     0.974     3.000
         *         *         *    77.230    76.740    73.210    63.302     3.004    63.595     2.939     0.041     0.001     0.958     3.000
    52.060         *         *         *         *         *    51.871     2.766    54.397     2.744     0.329     0.158     0.512     3.000
         *         *         *    52.960    50.970    54.020    44.174     2.067    39.997     3.158     0.510     0.364     0.126     1.000
    45.760    41.880    48.860         *         *         *    43.262     2.558    42.104     3.581     0.628     0.294     0.078     1.000
    41.920         *         *         *         *         *    43.410     2.843    42.713     3.789     0.659     0.240     0.101     1.000
         *         *         *    63.320    70.370         *    55.462     3.372    57.597     2.881     0.302     0.005     0.693     3.000
    50.770    57.760    60.670    62.770         *    62.510    53.468     2.517    54.153     2.352     0.201     0.055     0.744     3.000
    55.150    61.290    63.370    65.980         *         *    56.788     3.059    57.326     2.875     0.155     0.014     0.831     3.000
         *         *         *    38.550         *         *    38.540     1.028    40.845    -0.025     0.345     0.643     0.012     2.000
         *         *         *    81.950         *         *    66.947     3.614    67.153     3.572     0.027     0.000     0.973     3.000
    31.380    38.310    46.040    39.090    42.790         *    36.399     1.875    34.345     2.732     0.578     0.411     0.010     1.000
         *         *         *    64.870         *         *    54.890     3.154    57.170     2.727     0.295     0.022     0.683     3.000
    40.400    67.110         *         *    63.180    63.830    51.469     2.974    53.032     2.594     0.381     0.026     0.592     3.000
    51.810    53.440    51.390         *         *         *    49.742     2.382    51.113     2.313     0.374     0.246     0.380     3.000
         *         *         *    54.170         *         *    46.226     2.884    43.262     3.750     0.593     0.162     0.245     1.000
         *         *         *    63.840    74.590    68.330    57.609     3.137    58.957     2.839     0.189     0.004     0.807     3.000
         *         *         *    34.810         *         *    36.974     0.553    38.659    -0.210     0.252     0.744     0.005     2.000
    59.040         *    73.610    67.250         *         *    60.832     3.083    61.066     3.013     0.056     0.004     0.940     3.000
    45.480         *         *         *         *         *    46.136     2.808    44.923     3.831     0.572     0.230     0.198     1.000
    48.860         *    69.430    74.200    80.090         *    57.939     4.835    59.684     4.345     0.398     0.000     0.601     3.000
    39.600    43.640    43.690    54.070    45.400         *    41.603     1.736    43.962     0.725     0.469     0.481     0.050     2.000
         *         *         *    67.860    67.020         *    55.972     3.029    57.625     2.652     0.235     0.010     0.755     3.000
    44.710    38.840    54.830         *         *         *    43.137     3.345    42.476     3.860     0.792     0.132     0.077     1.000
    43.020    48.130    53.450    45.250         *    46.000    45.970     0.520    46.441     0.278     0.094     0.845     0.061     2.000
    59.230    62.070         *         *         *         *    58.641     2.885    59.007     2.841     0.083     0.031     0.886     3.000
    36.620    53.630    67.930         *    66.970    67.870    48.378     4.398    47.663     4.592     0.812     0.001     0.187     1.000
    60.010    59.330    71.680    74.630         *    79.880    60.818     3.656    61.134     3.563     0.087     0.000     0.913     3.000
         *         *         *    73.040    81.910         *    64.293     3.731    64.775     3.620     0.068     0.000     0.932     3.000
    57.600    59.550    63.900    62.140    62.650         *    56.227     2.147    56.429     2.117     0.073     0.058     0.869     3.000
         *         *         *    57.670    52.320    52.460    47.082     1.649    50.630     0.617     0.355     0.451     0.193     2.000
    41.770         *    47.000    55.480    58.840         *    42.892     3.797    42.415     3.942     0.897     0.019     0.084     1.000
         *         *         *    67.950         *         *    57.382     3.185    58.970     2.880     0.206     0.010     0.783     3.000
         *         *         *    50.910         *    57.200    43.640     2.773    40.906     3.459     0.662     0.174     0.163     1.000
    53.370    51.280    62.290    65.740    61.930    57.500    53.359     2.156    53.816     2.067     0.153     0.094     0.753     3.000
    41.730    40.250         *         *         *         *    40.848     2.440    40.131     3.592     0.635     0.329     0.036     1.000
         *         *         *    77.900    80.360    79.150    65.093     3.381    65.349     3.324     0.036     0.000     0.964     3.000
         *         *         *    56.380    63.450         *    48.964     3.348    45.869     4.086     0.572     0.033     0.395     1.000
         *         *         *    44.870    54.660    55.730    41.074     2.987    39.157     3.478     0.769     0.144     0.087     1.000
         *         *         *    41.750    47.810    48.520    39.908     1.796    35.570     2.964     0.512     0.459     0.029     1.000
         *         *         *    75.120    75.070    76.870    62.162     3.199    62.669     3.086     0.071     0.001     0.928     3.000
    44.210    48.930    56.200    52.220    47.150    42.950    47.923     0.104    48.082     0.033     0.022     0.934     0.045     2.000
         *         *         *    59.910         *         *    50.696     3.105    54.271     2.482     0.459     0.062     0.479     3.000
         *         *         *    47.820    57.290    61.340    42.648     3.427    41.173     3.781     0.809     0.059     0.131     1.000
